Region,Crop,VoP,Rank,Label,Country,iso3,version
LAC,cotton,0,,LAC-Panama-cotton-NA,Panama,PAN,2020
LAC,cowpea,0,,LAC-Panama-cowpea-NA,Panama,PAN,2020
LAC,groundnut,0,,LAC-Panama-groundnut-NA,Panama,PAN,2020
LAC,lentil,0,,LAC-Panama-lentil-NA,Panama,PAN,2020
LAC,pearl millet,0,,LAC-Panama-pearl millet-NA,Panama,PAN,2020
LAC,rapeseed,0,,LAC-Panama-rapeseed-NA,Panama,PAN,2020
LAC,sugarbeet,0,,LAC-Panama-sugarbeet-NA,Panama,PAN,2020
LAC,sunflower,0,,LAC-Panama-sunflower-NA,Panama,PAN,2020
LAC,sweet potato,0,,LAC-Panama-sweet potato-NA,Panama,PAN,2020
LAC,tea,0,,LAC-Panama-tea-NA,Panama,PAN,2020
LAC,wheat,0,,LAC-Panama-wheat-NA,Panama,PAN,2020
LAC,robusta coffee,0,,LAC-Panama-robusta coffee-NA,Panama,PAN,2020
LAC,arabica coffee,0,,LAC-Panama-arabica coffee-NA,Panama,PAN,2020
LAC,sugarcane,284340096,1,LAC-Nicaragua-sugarcane-1,Nicaragua,NIC,2020
LAC,rice,141982992,2,LAC-Nicaragua-rice-2,Nicaragua,NIC,2020
LAC,groundnut,124177192,3,LAC-Nicaragua-groundnut-3,Nicaragua,NIC,2020
LAC,bean,114302040,4,LAC-Nicaragua-bean-4,Nicaragua,NIC,2020
LAC,maize,58622108,5,LAC-Nicaragua-maize-5,Nicaragua,NIC,2020
LAC,plantain,56673864,6,LAC-Nicaragua-plantain-6,Nicaragua,NIC,2020
LAC,cassava,36945196,7,LAC-Nicaragua-cassava-7,Nicaragua,NIC,2020
LAC,oilpalm,28361334,8,LAC-Nicaragua-oilpalm-8,Nicaragua,NIC,2020
LAC,banana,26717996,9,LAC-Nicaragua-banana-9,Nicaragua,NIC,2020
LAC,sorghum,19832850,10,LAC-Nicaragua-sorghum-10,Nicaragua,NIC,2020
LAC,tobacco,14505310,11,LAC-Nicaragua-tobacco-11,Nicaragua,NIC,2020
LAC,potato,8626238,12,LAC-Nicaragua-potato-12,Nicaragua,NIC,2020
LAC,cocoa,7073265,13,LAC-Nicaragua-cocoa-13,Nicaragua,NIC,2020
LAC,sesameseed,5174626.5,14,LAC-Nicaragua-sesameseed-14,Nicaragua,NIC,2020
LAC,cotton,3873521.25,15,LAC-Nicaragua-cotton-15,Nicaragua,NIC,2020
LAC,soybean,2178220.25,16,LAC-Nicaragua-soybean-16,Nicaragua,NIC,2020
LAC,coconut,978868.25,17,LAC-Nicaragua-coconut-17,Nicaragua,NIC,2020
LAC,yams,530086.6875,18,LAC-Nicaragua-yams-18,Nicaragua,NIC,2020
LAC,wheat,3059.45703125,19,LAC-Nicaragua-wheat-19,Nicaragua,NIC,2020
LAC,sweet potato,2850.47265625,20,LAC-Nicaragua-sweet potato-20,Nicaragua,NIC,2020
LAC,barley,0,,LAC-Nicaragua-barley-NA,Nicaragua,NIC,2020
LAC,chickpea,0,,LAC-Nicaragua-chickpea-NA,Nicaragua,NIC,2020
LAC,cowpea,0,,LAC-Nicaragua-cowpea-NA,Nicaragua,NIC,2020
LAC,lentil,0,,LAC-Nicaragua-lentil-NA,Nicaragua,NIC,2020
LAC,pigeonpea,0,,LAC-Nicaragua-pigeonpea-NA,Nicaragua,NIC,2020
LAC,pearl millet,0,,LAC-Nicaragua-pearl millet-NA,Nicaragua,NIC,2020
LAC,rapeseed,0,,LAC-Nicaragua-rapeseed-NA,Nicaragua,NIC,2020
LAC,sugarbeet,0,,LAC-Nicaragua-sugarbeet-NA,Nicaragua,NIC,2020
LAC,sunflower,0,,LAC-Nicaragua-sunflower-NA,Nicaragua,NIC,2020
LAC,tea,0,,LAC-Nicaragua-tea-NA,Nicaragua,NIC,2020
LAC,robusta coffee,0,,LAC-Nicaragua-robusta coffee-NA,Nicaragua,NIC,2020
LAC,arabica coffee,0,,LAC-Nicaragua-arabica coffee-NA,Nicaragua,NIC,2020
LAC,banana,0,,LAC-Netherlands-banana-NA,Netherlands,NLD,2020
LAC,barley,0,,LAC-Netherlands-barley-NA,Netherlands,NLD,2020
LAC,bean,0,,LAC-Netherlands-bean-NA,Netherlands,NLD,2020
LAC,cassava,0,,LAC-Netherlands-cassava-NA,Netherlands,NLD,2020
LAC,chickpea,0,,LAC-Netherlands-chickpea-NA,Netherlands,NLD,2020
LAC,coconut,0,,LAC-Netherlands-coconut-NA,Netherlands,NLD,2020
LAC,cocoa,0,,LAC-Netherlands-cocoa-NA,Netherlands,NLD,2020
LAC,cotton,0,,LAC-Netherlands-cotton-NA,Netherlands,NLD,2020
LAC,cowpea,0,,LAC-Netherlands-cowpea-NA,Netherlands,NLD,2020
LAC,groundnut,0,,LAC-Netherlands-groundnut-NA,Netherlands,NLD,2020
LAC,lentil,0,,LAC-Netherlands-lentil-NA,Netherlands,NLD,2020
LAC,maize,0,,LAC-Netherlands-maize-NA,Netherlands,NLD,2020
LAC,oilpalm,0,,LAC-Netherlands-oilpalm-NA,Netherlands,NLD,2020
LAC,pigeonpea,0,,LAC-Netherlands-pigeonpea-NA,Netherlands,NLD,2020
LAC,plantain,0,,LAC-Netherlands-plantain-NA,Netherlands,NLD,2020
LAC,pearl millet,0,,LAC-Netherlands-pearl millet-NA,Netherlands,NLD,2020
LAC,potato,0,,LAC-Netherlands-potato-NA,Netherlands,NLD,2020
LAC,rapeseed,0,,LAC-Netherlands-rapeseed-NA,Netherlands,NLD,2020
LAC,rice,0,,LAC-Netherlands-rice-NA,Netherlands,NLD,2020
LAC,sesameseed,0,,LAC-Netherlands-sesameseed-NA,Netherlands,NLD,2020
LAC,sorghum,0,,LAC-Netherlands-sorghum-NA,Netherlands,NLD,2020
LAC,soybean,0,,LAC-Netherlands-soybean-NA,Netherlands,NLD,2020
LAC,sugarbeet,0,,LAC-Netherlands-sugarbeet-NA,Netherlands,NLD,2020
LAC,sugarcane,0,,LAC-Netherlands-sugarcane-NA,Netherlands,NLD,2020
LAC,sunflower,0,,LAC-Netherlands-sunflower-NA,Netherlands,NLD,2020
LAC,sweet potato,0,,LAC-Netherlands-sweet potato-NA,Netherlands,NLD,2020
LAC,tea,0,,LAC-Netherlands-tea-NA,Netherlands,NLD,2020
LAC,tobacco,0,,LAC-Netherlands-tobacco-NA,Netherlands,NLD,2020
LAC,wheat,0,,LAC-Netherlands-wheat-NA,Netherlands,NLD,2020
LAC,yams,0,,LAC-Netherlands-yams-NA,Netherlands,NLD,2020
LAC,robusta coffee,0,,LAC-Netherlands-robusta coffee-NA,Netherlands,NLD,2020
LAC,arabica coffee,0,,LAC-Netherlands-arabica coffee-NA,Netherlands,NLD,2020
LAC,maize,4938795008,1,LAC-Mexico-maize-1,Mexico,MEX,2020
LAC,sugarcane,2482121984,2,LAC-Mexico-sugarcane-2,Mexico,MEX,2020
LAC,sorghum,1120398848,3,LAC-Mexico-sorghum-3,Mexico,MEX,2020
LAC,wheat,874632704,4,LAC-Mexico-wheat-4,Mexico,MEX,2020
LAC,banana,818513792,5,LAC-Mexico-banana-5,Mexico,MEX,2020
LAC,bean,738856704,6,LAC-Mexico-bean-6,Mexico,MEX,2020
LAC,cotton,530537152,7,LAC-Mexico-cotton-7,Mexico,MEX,2020
LAC,potato,431139104,8,LAC-Mexico-potato-8,Mexico,MEX,2020
LAC,arabica coffee,378251456,9,LAC-Mexico-arabica coffee-9,Mexico,MEX,2020
LAC,coconut,171206656,10,LAC-Mexico-coconut-10,Mexico,MEX,2020
LAC,barley,143134480,11,LAC-Mexico-barley-11,Mexico,MEX,2020
LAC,soybean,130026168,12,LAC-Mexico-soybean-12,Mexico,MEX,2020
LAC,chickpea,94719600,13,LAC-Mexico-chickpea-13,Mexico,MEX,2020
LAC,rice,91375744,14,LAC-Mexico-rice-14,Mexico,MEX,2020
LAC,groundnut,77131072,15,LAC-Mexico-groundnut-15,Mexico,MEX,2020
LAC,oilpalm,66769080,16,LAC-Mexico-oilpalm-16,Mexico,MEX,2020
LAC,sesameseed,57753132,17,LAC-Mexico-sesameseed-17,Mexico,MEX,2020
LAC,cocoa,41088524,18,LAC-Mexico-cocoa-18,Mexico,MEX,2020
LAC,tobacco,29402544,19,LAC-Mexico-tobacco-19,Mexico,MEX,2020
LAC,robusta coffee,15906978,20,LAC-Mexico-robusta coffee-20,Mexico,MEX,2020
LAC,sweet potato,13034115,21,LAC-Mexico-sweet potato-21,Mexico,MEX,2020
LAC,sunflower,6985394.5,22,LAC-Mexico-sunflower-22,Mexico,MEX,2020
LAC,cassava,3201190.25,23,LAC-Mexico-cassava-23,Mexico,MEX,2020
LAC,lentil,2935968.25,24,LAC-Mexico-lentil-24,Mexico,MEX,2020
LAC,plantain,942144.0625,25,LAC-Mexico-plantain-25,Mexico,MEX,2020
LAC,sugarbeet,38512.125,26,LAC-Mexico-sugarbeet-26,Mexico,MEX,2020
LAC,tea,3489.91284179688,27,LAC-Mexico-tea-27,Mexico,MEX,2020
LAC,rapeseed,2000,28,LAC-Mexico-rapeseed-28,Mexico,MEX,2020
LAC,cowpea,0,,LAC-Mexico-cowpea-NA,Mexico,MEX,2020
LAC,pigeonpea,0,,LAC-Mexico-pigeonpea-NA,Mexico,MEX,2020
LAC,pearl millet,0,,LAC-Mexico-pearl millet-NA,Mexico,MEX,2020
LAC,yams,0,,LAC-Mexico-yams-NA,Mexico,MEX,2020
LAC,sugarcane,67534904,1,LAC-Jamaica-sugarcane-1,Jamaica,JAM,2020
LAC,yams,34910892,2,LAC-Jamaica-yams-2,Jamaica,JAM,2020
LAC,banana,18628490,3,LAC-Jamaica-banana-3,Jamaica,JAM,2020
LAC,plantain,13836063,4,LAC-Jamaica-plantain-4,Jamaica,JAM,2020
LAC,coconut,12775898,5,LAC-Jamaica-coconut-5,Jamaica,JAM,2020
LAC,sweet potato,7963328,6,LAC-Jamaica-sweet potato-6,Jamaica,JAM,2020
LAC,potato,4335032.5,7,LAC-Jamaica-potato-7,Jamaica,JAM,2020
LAC,tobacco,3480572.25,8,LAC-Jamaica-tobacco-8,Jamaica,JAM,2020
LAC,cassava,2734151.5,9,LAC-Jamaica-cassava-9,Jamaica,JAM,2020
LAC,groundnut,1568541.5,10,LAC-Jamaica-groundnut-10,Jamaica,JAM,2020
LAC,cocoa,896492.875,11,LAC-Jamaica-cocoa-11,Jamaica,JAM,2020
LAC,pigeonpea,586527.8125,12,LAC-Jamaica-pigeonpea-12,Jamaica,JAM,2020
LAC,maize,444666.875,13,LAC-Jamaica-maize-13,Jamaica,JAM,2020
LAC,bean,99662.8671875,14,LAC-Jamaica-bean-14,Jamaica,JAM,2020
LAC,cowpea,88067.1953125,15,LAC-Jamaica-cowpea-15,Jamaica,JAM,2020
LAC,barley,0,,LAC-Jamaica-barley-NA,Jamaica,JAM,2020
LAC,chickpea,0,,LAC-Jamaica-chickpea-NA,Jamaica,JAM,2020
LAC,cotton,0,,LAC-Jamaica-cotton-NA,Jamaica,JAM,2020
LAC,lentil,0,,LAC-Jamaica-lentil-NA,Jamaica,JAM,2020
LAC,oilpalm,0,,LAC-Jamaica-oilpalm-NA,Jamaica,JAM,2020
LAC,pearl millet,0,,LAC-Jamaica-pearl millet-NA,Jamaica,JAM,2020
LAC,rapeseed,0,,LAC-Jamaica-rapeseed-NA,Jamaica,JAM,2020
LAC,rice,0,,LAC-Jamaica-rice-NA,Jamaica,JAM,2020
LAC,sesameseed,0,,LAC-Jamaica-sesameseed-NA,Jamaica,JAM,2020
LAC,sorghum,0,,LAC-Jamaica-sorghum-NA,Jamaica,JAM,2020
LAC,soybean,0,,LAC-Jamaica-soybean-NA,Jamaica,JAM,2020
LAC,sugarbeet,0,,LAC-Jamaica-sugarbeet-NA,Jamaica,JAM,2020
LAC,sunflower,0,,LAC-Jamaica-sunflower-NA,Jamaica,JAM,2020
LAC,tea,0,,LAC-Jamaica-tea-NA,Jamaica,JAM,2020
LAC,wheat,0,,LAC-Jamaica-wheat-NA,Jamaica,JAM,2020
LAC,robusta coffee,0,,LAC-Jamaica-robusta coffee-NA,Jamaica,JAM,2020
LAC,arabica coffee,0,,LAC-Jamaica-arabica coffee-NA,Jamaica,JAM,2020
LAC,banana,259500496,1,LAC-Honduras-banana-1,Honduras,HND,2020
LAC,sugarcane,233779984,2,LAC-Honduras-sugarcane-2,Honduras,HND,2020
LAC,oilpalm,189754576,3,LAC-Honduras-oilpalm-3,Honduras,HND,2020
LAC,maize,126419872,4,LAC-Honduras-maize-4,Honduras,HND,2020
LAC,bean,78998584,5,LAC-Honduras-bean-5,Honduras,HND,2020
LAC,plantain,35041028,6,LAC-Honduras-plantain-6,Honduras,HND,2020
LAC,rice,27849504,7,LAC-Honduras-rice-7,Honduras,HND,2020
LAC,tobacco,13414833,8,LAC-Honduras-tobacco-8,Honduras,HND,2020
LAC,potato,6808320.5,9,LAC-Honduras-potato-9,Honduras,HND,2020
LAC,sorghum,5505315.5,10,LAC-Honduras-sorghum-10,Honduras,HND,2020
LAC,cassava,3851911,11,LAC-Honduras-cassava-11,Honduras,HND,2020
LAC,sweet potato,3094107.5,12,LAC-Honduras-sweet potato-12,Honduras,HND,2020
LAC,cotton,2751991.75,13,LAC-Honduras-cotton-13,Honduras,HND,2020
LAC,coconut,2482427,14,LAC-Honduras-coconut-14,Honduras,HND,2020
LAC,cocoa,2212755,15,LAC-Honduras-cocoa-15,Honduras,HND,2020
LAC,sesameseed,1506344.25,16,LAC-Honduras-sesameseed-16,Honduras,HND,2020
LAC,arabica coffee,1150244.5,17,LAC-Honduras-arabica coffee-17,Honduras,HND,2020
LAC,soybean,849601.0625,18,LAC-Honduras-soybean-18,Honduras,HND,2020
LAC,wheat,284037.40625,19,LAC-Honduras-wheat-19,Honduras,HND,2020
LAC,robusta coffee,233437.84375,20,LAC-Honduras-robusta coffee-20,Honduras,HND,2020
LAC,groundnut,233249.375,21,LAC-Honduras-groundnut-21,Honduras,HND,2020
LAC,tea,30874,22,LAC-Honduras-tea-22,Honduras,HND,2020
LAC,yams,261.004272460938,23,LAC-Honduras-yams-23,Honduras,HND,2020
LAC,barley,0,,LAC-Honduras-barley-NA,Honduras,HND,2020
LAC,chickpea,0,,LAC-Honduras-chickpea-NA,Honduras,HND,2020
LAC,cowpea,0,,LAC-Honduras-cowpea-NA,Honduras,HND,2020
LAC,lentil,0,,LAC-Honduras-lentil-NA,Honduras,HND,2020
LAC,pigeonpea,0,,LAC-Honduras-pigeonpea-NA,Honduras,HND,2020
LAC,pearl millet,0,,LAC-Honduras-pearl millet-NA,Honduras,HND,2020
LAC,rapeseed,0,,LAC-Honduras-rapeseed-NA,Honduras,HND,2020
LAC,sugarbeet,0,,LAC-Honduras-sugarbeet-NA,Honduras,HND,2020
LAC,sunflower,0,,LAC-Honduras-sunflower-NA,Honduras,HND,2020
LAC,cassava,100129304,1,LAC-Haiti-cassava-1,Haiti,HTI,2020
LAC,banana,97037920,2,LAC-Haiti-banana-2,Haiti,HTI,2020
LAC,plantain,94383320,3,LAC-Haiti-plantain-3,Haiti,HTI,2020
LAC,bean,69586064,4,LAC-Haiti-bean-4,Haiti,HTI,2020
LAC,sugarcane,65275648,5,LAC-Haiti-sugarcane-5,Haiti,HTI,2020
LAC,yams,63311076,6,LAC-Haiti-yams-6,Haiti,HTI,2020
LAC,sweet potato,59285008,7,LAC-Haiti-sweet potato-7,Haiti,HTI,2020
LAC,rice,52951916,8,LAC-Haiti-rice-8,Haiti,HTI,2020
LAC,maize,50530812,9,LAC-Haiti-maize-9,Haiti,HTI,2020
LAC,pigeonpea,32984942,10,LAC-Haiti-pigeonpea-10,Haiti,HTI,2020
LAC,cocoa,21808326,11,LAC-Haiti-cocoa-11,Haiti,HTI,2020
LAC,groundnut,18468670,12,LAC-Haiti-groundnut-12,Haiti,HTI,2020
LAC,cowpea,9701048,13,LAC-Haiti-cowpea-13,Haiti,HTI,2020
LAC,potato,7868454,14,LAC-Haiti-potato-14,Haiti,HTI,2020
LAC,sorghum,6639469,15,LAC-Haiti-sorghum-15,Haiti,HTI,2020
LAC,coconut,5275623.5,16,LAC-Haiti-coconut-16,Haiti,HTI,2020
LAC,sesameseed,4584428.5,17,LAC-Haiti-sesameseed-17,Haiti,HTI,2020
LAC,tobacco,1430421.625,18,LAC-Haiti-tobacco-18,Haiti,HTI,2020
LAC,cotton,796907.25,19,LAC-Haiti-cotton-19,Haiti,HTI,2020
LAC,oilpalm,104512.3515625,20,LAC-Haiti-oilpalm-20,Haiti,HTI,2020
LAC,chickpea,139.723342895508,21,LAC-Haiti-chickpea-21,Haiti,HTI,2020
LAC,barley,0,,LAC-Haiti-barley-NA,Haiti,HTI,2020
LAC,lentil,0,,LAC-Haiti-lentil-NA,Haiti,HTI,2020
LAC,pearl millet,0,,LAC-Haiti-pearl millet-NA,Haiti,HTI,2020
LAC,rapeseed,0,,LAC-Haiti-rapeseed-NA,Haiti,HTI,2020
LAC,soybean,0,,LAC-Haiti-soybean-NA,Haiti,HTI,2020
LAC,sugarbeet,0,,LAC-Haiti-sugarbeet-NA,Haiti,HTI,2020
LAC,sunflower,0,,LAC-Haiti-sunflower-NA,Haiti,HTI,2020
LAC,tea,0,,LAC-Haiti-tea-NA,Haiti,HTI,2020
LAC,wheat,0,,LAC-Haiti-wheat-NA,Haiti,HTI,2020
LAC,robusta coffee,0,,LAC-Haiti-robusta coffee-NA,Haiti,HTI,2020
LAC,arabica coffee,0,,LAC-Haiti-arabica coffee-NA,Haiti,HTI,2020
LAC,rice,398655680,1,LAC-Guyana-rice-1,Guyana,GUY,2020
LAC,sugarcane,123767784,2,LAC-Guyana-sugarcane-2,Guyana,GUY,2020
LAC,plantain,25245294,3,LAC-Guyana-plantain-3,Guyana,GUY,2020
LAC,cassava,9371992,4,LAC-Guyana-cassava-4,Guyana,GUY,2020
LAC,sweet potato,4087582.25,5,LAC-Guyana-sweet potato-5,Guyana,GUY,2020
LAC,banana,4061185.75,6,LAC-Guyana-banana-6,Guyana,GUY,2020
LAC,coconut,3165505.25,7,LAC-Guyana-coconut-7,Guyana,GUY,2020
LAC,maize,772722.6875,8,LAC-Guyana-maize-8,Guyana,GUY,2020
LAC,cocoa,700883.625,9,LAC-Guyana-cocoa-9,Guyana,GUY,2020
LAC,yams,682275,10,LAC-Guyana-yams-10,Guyana,GUY,2020
LAC,tobacco,206559.625,11,LAC-Guyana-tobacco-11,Guyana,GUY,2020
LAC,groundnut,164646.109375,12,LAC-Guyana-groundnut-12,Guyana,GUY,2020
LAC,cowpea,50138.94921875,13,LAC-Guyana-cowpea-13,Guyana,GUY,2020
LAC,soybean,486.468322753906,14,LAC-Guyana-soybean-14,Guyana,GUY,2020
LAC,barley,0,,LAC-Guyana-barley-NA,Guyana,GUY,2020
LAC,bean,0,,LAC-Guyana-bean-NA,Guyana,GUY,2020
LAC,chickpea,0,,LAC-Guyana-chickpea-NA,Guyana,GUY,2020
LAC,cotton,0,,LAC-Guyana-cotton-NA,Guyana,GUY,2020
LAC,lentil,0,,LAC-Guyana-lentil-NA,Guyana,GUY,2020
LAC,oilpalm,0,,LAC-Guyana-oilpalm-NA,Guyana,GUY,2020
LAC,pigeonpea,0,,LAC-Guyana-pigeonpea-NA,Guyana,GUY,2020
LAC,pearl millet,0,,LAC-Guyana-pearl millet-NA,Guyana,GUY,2020
LAC,potato,0,,LAC-Guyana-potato-NA,Guyana,GUY,2020
LAC,rapeseed,0,,LAC-Guyana-rapeseed-NA,Guyana,GUY,2020
LAC,sesameseed,0,,LAC-Guyana-sesameseed-NA,Guyana,GUY,2020
LAC,sorghum,0,,LAC-Guyana-sorghum-NA,Guyana,GUY,2020
LAC,sugarbeet,0,,LAC-Guyana-sugarbeet-NA,Guyana,GUY,2020
LAC,sunflower,0,,LAC-Guyana-sunflower-NA,Guyana,GUY,2020
LAC,tea,0,,LAC-Guyana-tea-NA,Guyana,GUY,2020
LAC,wheat,0,,LAC-Guyana-wheat-NA,Guyana,GUY,2020
LAC,robusta coffee,0,,LAC-Guyana-robusta coffee-NA,Guyana,GUY,2020
LAC,arabica coffee,0,,LAC-Guyana-arabica coffee-NA,Guyana,GUY,2020
LAC,sugarcane,1510956160,1,LAC-Guatemala-sugarcane-1,Guatemala,GTM,2020
LAC,banana,1332974592,2,LAC-Guatemala-banana-2,Guatemala,GTM,2020
LAC,arabica coffee,415042976,3,LAC-Guatemala-arabica coffee-3,Guatemala,GTM,2020
LAC,maize,367949952,4,LAC-Guatemala-maize-4,Guatemala,GTM,2020
LAC,oilpalm,212773520,5,LAC-Guatemala-oilpalm-5,Guatemala,GTM,2020
LAC,bean,182171680,6,LAC-Guatemala-bean-6,Guatemala,GTM,2020
LAC,potato,133813016,7,LAC-Guatemala-potato-7,Guatemala,GTM,2020
LAC,plantain,109624320,8,LAC-Guatemala-plantain-8,Guatemala,GTM,2020
LAC,robusta coffee,89503240,9,LAC-Guatemala-robusta coffee-9,Guatemala,GTM,2020
LAC,sesameseed,68820576,10,LAC-Guatemala-sesameseed-10,Guatemala,GTM,2020
LAC,tobacco,63082520,11,LAC-Guatemala-tobacco-11,Guatemala,GTM,2020
LAC,cocoa,16415824,12,LAC-Guatemala-cocoa-12,Guatemala,GTM,2020
LAC,soybean,14377036,13,LAC-Guatemala-soybean-13,Guatemala,GTM,2020
LAC,rice,12991594,14,LAC-Guatemala-rice-14,Guatemala,GTM,2020
LAC,sorghum,11619673,15,LAC-Guatemala-sorghum-15,Guatemala,GTM,2020
LAC,groundnut,7611928.5,16,LAC-Guatemala-groundnut-16,Guatemala,GTM,2020
LAC,coconut,3599961.75,17,LAC-Guatemala-coconut-17,Guatemala,GTM,2020
LAC,cotton,1945724.375,18,LAC-Guatemala-cotton-18,Guatemala,GTM,2020
LAC,tea,1090899.375,19,LAC-Guatemala-tea-19,Guatemala,GTM,2020
LAC,cassava,677976.375,20,LAC-Guatemala-cassava-20,Guatemala,GTM,2020
LAC,wheat,140589.953125,21,LAC-Guatemala-wheat-21,Guatemala,GTM,2020
LAC,sweet potato,55159.25,22,LAC-Guatemala-sweet potato-22,Guatemala,GTM,2020
LAC,barley,3951.4873046875,23,LAC-Guatemala-barley-23,Guatemala,GTM,2020
LAC,yams,893.227844238281,24,LAC-Guatemala-yams-24,Guatemala,GTM,2020
LAC,chickpea,0,,LAC-Guatemala-chickpea-NA,Guatemala,GTM,2020
LAC,cowpea,0,,LAC-Guatemala-cowpea-NA,Guatemala,GTM,2020
LAC,lentil,0,,LAC-Guatemala-lentil-NA,Guatemala,GTM,2020
LAC,pigeonpea,0,,LAC-Guatemala-pigeonpea-NA,Guatemala,GTM,2020
LAC,pearl millet,0,,LAC-Guatemala-pearl millet-NA,Guatemala,GTM,2020
LAC,rapeseed,0,,LAC-Guatemala-rapeseed-NA,Guatemala,GTM,2020
LAC,sugarbeet,0,,LAC-Guatemala-sugarbeet-NA,Guatemala,GTM,2020
LAC,sunflower,0,,LAC-Guatemala-sunflower-NA,Guatemala,GTM,2020
LAC,banana,1825010.25,1,LAC-Grenada-banana-1,Grenada,GRD,2020
LAC,plantain,1680403.125,2,LAC-Grenada-plantain-2,Grenada,GRD,2020
LAC,coconut,904222.25,3,LAC-Grenada-coconut-3,Grenada,GRD,2020
LAC,cocoa,683066.25,4,LAC-Grenada-cocoa-4,Grenada,GRD,2020
LAC,pigeonpea,352247.375,5,LAC-Grenada-pigeonpea-5,Grenada,GRD,2020
LAC,sweet potato,276028.8125,6,LAC-Grenada-sweet potato-6,Grenada,GRD,2020
LAC,sugarcane,255794,7,LAC-Grenada-sugarcane-7,Grenada,GRD,2020
LAC,bean,75259.5234375,8,LAC-Grenada-bean-8,Grenada,GRD,2020
LAC,maize,54867.65625,9,LAC-Grenada-maize-9,Grenada,GRD,2020
LAC,cotton,34941.10546875,10,LAC-Grenada-cotton-10,Grenada,GRD,2020
LAC,barley,0,,LAC-Grenada-barley-NA,Grenada,GRD,2020
LAC,cassava,0,,LAC-Grenada-cassava-NA,Grenada,GRD,2020
LAC,chickpea,0,,LAC-Grenada-chickpea-NA,Grenada,GRD,2020
LAC,cowpea,0,,LAC-Grenada-cowpea-NA,Grenada,GRD,2020
LAC,groundnut,0,,LAC-Grenada-groundnut-NA,Grenada,GRD,2020
LAC,lentil,0,,LAC-Grenada-lentil-NA,Grenada,GRD,2020
LAC,oilpalm,0,,LAC-Grenada-oilpalm-NA,Grenada,GRD,2020
LAC,pearl millet,0,,LAC-Grenada-pearl millet-NA,Grenada,GRD,2020
LAC,potato,0,,LAC-Grenada-potato-NA,Grenada,GRD,2020
LAC,rapeseed,0,,LAC-Grenada-rapeseed-NA,Grenada,GRD,2020
LAC,rice,0,,LAC-Grenada-rice-NA,Grenada,GRD,2020
LAC,sesameseed,0,,LAC-Grenada-sesameseed-NA,Grenada,GRD,2020
LAC,sorghum,0,,LAC-Grenada-sorghum-NA,Grenada,GRD,2020
LAC,soybean,0,,LAC-Grenada-soybean-NA,Grenada,GRD,2020
LAC,sugarbeet,0,,LAC-Grenada-sugarbeet-NA,Grenada,GRD,2020
LAC,sunflower,0,,LAC-Grenada-sunflower-NA,Grenada,GRD,2020
LAC,tea,0,,LAC-Grenada-tea-NA,Grenada,GRD,2020
LAC,tobacco,0,,LAC-Grenada-tobacco-NA,Grenada,GRD,2020
LAC,wheat,0,,LAC-Grenada-wheat-NA,Grenada,GRD,2020
LAC,yams,0,,LAC-Grenada-yams-NA,Grenada,GRD,2020
LAC,robusta coffee,0,,LAC-Grenada-robusta coffee-NA,Grenada,GRD,2020
LAC,arabica coffee,0,,LAC-Grenada-arabica coffee-NA,Grenada,GRD,2020
LAC,banana,0,,LAC-France-banana-NA,France,FRA,2020
LAC,barley,0,,LAC-France-barley-NA,France,FRA,2020
LAC,bean,0,,LAC-France-bean-NA,France,FRA,2020
LAC,cassava,0,,LAC-France-cassava-NA,France,FRA,2020
LAC,chickpea,0,,LAC-France-chickpea-NA,France,FRA,2020
LAC,coconut,0,,LAC-France-coconut-NA,France,FRA,2020
LAC,cocoa,0,,LAC-France-cocoa-NA,France,FRA,2020
LAC,cotton,0,,LAC-France-cotton-NA,France,FRA,2020
LAC,cowpea,0,,LAC-France-cowpea-NA,France,FRA,2020
LAC,groundnut,0,,LAC-France-groundnut-NA,France,FRA,2020
LAC,lentil,0,,LAC-France-lentil-NA,France,FRA,2020
LAC,maize,0,,LAC-France-maize-NA,France,FRA,2020
LAC,oilpalm,0,,LAC-France-oilpalm-NA,France,FRA,2020
LAC,pigeonpea,0,,LAC-France-pigeonpea-NA,France,FRA,2020
LAC,plantain,0,,LAC-France-plantain-NA,France,FRA,2020
LAC,pearl millet,0,,LAC-France-pearl millet-NA,France,FRA,2020
LAC,potato,0,,LAC-France-potato-NA,France,FRA,2020
LAC,rapeseed,0,,LAC-France-rapeseed-NA,France,FRA,2020
LAC,rice,0,,LAC-France-rice-NA,France,FRA,2020
LAC,sesameseed,0,,LAC-France-sesameseed-NA,France,FRA,2020
LAC,sorghum,0,,LAC-France-sorghum-NA,France,FRA,2020
LAC,soybean,0,,LAC-France-soybean-NA,France,FRA,2020
LAC,sugarbeet,0,,LAC-France-sugarbeet-NA,France,FRA,2020
LAC,sugarcane,0,,LAC-France-sugarcane-NA,France,FRA,2020
LAC,sunflower,0,,LAC-France-sunflower-NA,France,FRA,2020
LAC,sweet potato,0,,LAC-France-sweet potato-NA,France,FRA,2020
LAC,tea,0,,LAC-France-tea-NA,France,FRA,2020
LAC,tobacco,0,,LAC-France-tobacco-NA,France,FRA,2020
LAC,wheat,0,,LAC-France-wheat-NA,France,FRA,2020
LAC,yams,0,,LAC-France-yams-NA,France,FRA,2020
LAC,robusta coffee,0,,LAC-France-robusta coffee-NA,France,FRA,2020
